"LatD","LatM","LatS","NS","LonD","LonM","LonS","EW","City","State",neighborhoods
28,48,35,"N",97,0,36,"W","Victoria",TX,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,20,59,"N",90,52,47,"W","Vicksburg",MS,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
49,16,12,"N",123,7,12,"W","Vancouver",BC,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
46,55,11,"N",98,0,36,"W","ValleyCity",ND,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
30,49,47,"N",83,16,47,"W","Valdosta",GA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,6,36,"N",75,13,48,"W","Utica",NY,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,54,0,"N",79,43,48,"W","Uniontown",PA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,20,59,"N",95,18,0,"W","Tyler",TX,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
42,33,36,"N",114,28,12,"W","TwinFalls",ID,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
33,12,35,"N",87,34,11,"W","Tuscaloosa",AL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
34,15,35,"N",88,42,35,"W","Tupelo",MS,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
36,9,35,"N",95,54,36,"W","Tulsa",OK,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,13,12,"N",110,58,12,"W","Tucson",AZ,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,10,11,"N",104,30,36,"W","Trinidad",CO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,13,47,"N",74,46,11,"W","Trenton",NJ,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,45,35,"N",85,37,47,"W","TraverseCity",MI,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,39,0,"N",79,22,47,"W","Toronto",ON,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,2,59,"N",95,40,11,"W","Topeka",KS,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,39,0,"N",83,32,24,"W","Toledo",OH,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
33,25,48,"N",94,3,0,"W","Texarkana",TX,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,28,12,"N",87,24,36,"W","TerreHaute",IN,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
27,57,0,"N",82,26,59,"W","Tampa",FL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
30,27,0,"N",84,16,47,"W","Tallahassee",FL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
47,14,24,"N",122,25,48,"W","Tacoma",WA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,2,59,"N",76,9,0,"W","Syracuse",NY,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,35,59,"N",82,20,23,"W","Swainsboro",GA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
33,55,11,"N",80,20,59,"W","Sumter",SC,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,59,24,"N",75,11,24,"W","Stroudsburg",PA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,57,35,"N",121,17,24,"W","Stockton",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,31,12,"N",89,34,11,"W","StevensPoint",WI,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,21,36,"N",80,37,12,"W","Steubenville",OH,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,37,11,"N",103,13,12,"W","Sterling",CO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,9,0,"N",79,4,11,"W","Staunton",VA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,55,11,"N",83,48,35,"W","Springfield",OH,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,13,12,"N",93,17,24,"W","Springfield",MO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
42,5,59,"N",72,35,23,"W","Springfield",MA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,47,59,"N",89,39,0,"W","Springfield",IL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
47,40,11,"N",117,24,36,"W","Spokane",WA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,40,48,"N",86,15,0,"W","SouthBend",IN,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,32,24,"N",96,43,48,"W","SiouxFalls",SD,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
42,29,24,"N",96,23,23,"W","SiouxCity",IA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,30,35,"N",93,45,0,"W","Shreveport",LA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
33,38,23,"N",96,36,36,"W","Sherman",TX,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,47,59,"N",106,57,35,"W","Sheridan",WY,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
35,13,47,"N",96,40,48,"W","Seminole",OK,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,25,11,"N",87,1,11,"W","Selma",AL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,42,35,"N",93,13,48,"W","Sedalia",MO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
47,35,59,"N",122,19,48,"W","Seattle",WA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,24,35,"N",75,40,11,"W","Scranton",PA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,52,11,"N",103,39,36,"W","Scottsbluff",NB,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
42,49,11,"N",73,56,59,"W","Schenectady",NY,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,4,48,"N",81,5,23,"W","Savannah",GA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
46,29,24,"N",84,20,59,"W","SaultSainteMarie",MI,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
27,20,24,"N",82,31,47,"W","Sarasota",FL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,26,23,"N",122,43,12,"W","SantaRosa",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
35,40,48,"N",105,56,59,"W","SantaFe",NM,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
34,25,11,"N",119,41,59,"W","SantaBarbara",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
33,45,35,"N",117,52,12,"W","SantaAna",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,20,24,"N",121,52,47,"W","SanJose",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,46,47,"N",122,25,11,"W","SanFrancisco",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,27,0,"N",82,42,35,"W","Sandusky",OH,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
32,42,35,"N",117,9,0,"W","SanDiego",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
34,6,36,"N",117,18,35,"W","SanBernardino",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
29,25,12,"N",98,30,0,"W","SanAntonio",TX,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
31,27,35,"N",100,26,24,"W","SanAngelo",TX,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,45,35,"N",111,52,47,"W","SaltLakeCity",UT,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,22,11,"N",75,35,59,"W","Salisbury",MD,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
36,40,11,"N",121,39,0,"W","Salinas",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,50,24,"N",97,36,36,"W","Salina",KS,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,31,47,"N",106,0,0,"W","Salida",CO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,56,23,"N",123,1,47,"W","Salem",OR,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,57,0,"N",93,5,59,"W","SaintPaul",MN,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,37,11,"N",90,11,24,"W","SaintLouis",MO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,46,12,"N",94,50,23,"W","SaintJoseph",MO,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
42,5,59,"N",86,28,48,"W","SaintJoseph",MI,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,25,11,"N",72,1,11,"W","SaintJohnsbury",VT,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
45,34,11,"N",94,10,11,"W","SaintCloud",MN,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
29,53,23,"N",81,19,11,"W","SaintAugustine",FL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,25,48,"N",83,56,24,"W","Saginaw",MI,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,35,24,"N",121,29,23,"W","Sacramento",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,36,36,"N",72,58,12,"W","Rutland",VT,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
33,24,0,"N",104,31,47,"W","Roswell",NM,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
35,56,23,"N",77,48,0,"W","RockyMount",NC,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,35,24,"N",109,13,48,"W","RockSprings",WY,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
42,16,12,"N",89,5,59,"W","Rockford",IL,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
43,9,35,"N",77,36,36,"W","Rochester",NY,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
44,1,12,"N",92,27,35,"W","Rochester",MN,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,16,12,"N",79,56,24,"W","Roanoke",VA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
37,32,24,"N",77,26,59,"W","Richmond",VA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,49,48,"N",84,53,23,"W","Richmond",IN,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
38,46,12,"N",112,5,23,"W","Richfield",UT,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
45,38,23,"N",89,25,11,"W","Rhinelander",WI,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
39,31,12,"N",119,48,35,"W","Reno",NV,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
50,25,11,"N",104,39,0,"W","Regina",SA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,10,48,"N",122,14,23,"W","RedBluff",CA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
40,19,48,"N",75,55,48,"W","Reading",PA,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
41,9,35,"N",81,14,23,"W","Ravenna",OH,"[{""name"":""Hills"",""habitans"":""1000""},{""name"":""Island"",""habitans"":""10000""},{""name"":""Village"",""habitans"":""3000""}]"
